id,name,followers,popularity,genre
3SFVIUlipGj3RpWCKe9s73,lox chatterbox,61378,48,electronic
38wxcfNEqMwuPniHvplin5,neoni,661497,69,electronic
0y9T7O1q6PyYt8fOSJfRm5,coldworld,53344,29,rock
2K2bsaNeuQAFkuVwrrlJe0,wind walkers,133678,62,rock
5jmZYC9vzvvJnN0QHExUsn,i am your god,7381,25,rock
1XIqPrg5uZSsxNx1ZZsuDF,oceana,15757,23,rock
2ddCspr8xCOz4wDqy3cx45,adam kult,965,1,electronic
2AoeqcUs8DySgZRJ9yV4Ou,bright lights,16412,44,electronic
62AlnDIQccDoQ5FPZRrSL3,solace,9761,32,electronic
78CmW7ML6i97h6kMkg8K7i,ruiner,17680,17,rock
4KmUqzBGTHWlO46RpvMBUq,fear of domination,19855,31,rock
7zaX4YOtBF5zM86q4qUdKP,elijah moon,15513,36,electronic
1u3l44NMyNo8xe8ykBZtFp,somos,22087,30,rock
4MHbbhIPVJM9rq9exwwpZJ,c-mob,59297,39,hip-hop
1kzm0fmogGr9dFCMny40e8,c. ray,258,19,hip-hop
7mgrQEk5KBJsmgz5RS0jKC,dark half,19626,26,hip-hop
2DDZF3cW1RAoxtKDnnSUcV,the terrorists,5119,8,hip-hop
2pGoQ78ipY4EMDEIV0C4Gu,destroyer destroyer,7306,15,rock
5oiSxivTCIoOk5UlMSwzWM,tynan,66660,45,electronic
1GVRgPtEC6sZFqvItIk3eg,terror,210768,47,rock
62VSkg6GZ8zx8wqG9nSZ1W,daniel graves,137,7,electronic
3LiQA7CeDBEpoWI0TNBJgv,the grogans,64397,48,rock
3UuqXbqtygNK5ZtNggr5S7,skinlab,32406,24,rock
36uILERdKxVBBY2TNs4lxw,the ettes,8369,15,rock
0p2tcWbO6JmUUlJ12jrx2o,divine empire,2288,5,rock
1NoDMM9xKkb7AD72y6j4cO,yates xv,8180,43,hip-hop
4kNRotUiNCcfZhnpJJTDtl,vern gosdin,192352,48,country
7DdVoBdO8siOFROHpk56s3,ryu,5708,32,hip-hop
6BXUarpwSsfvHuJ02lhcyT,mourning beloveth,15052,17,rock
4vT6leutcmMaquuOxBQ4md,the bare minimum,2884,7,rock
6zx7T90NMX3Mdjgw1W3G3M,street military,49326,22,hip-hop
7160ULTsAfz9QpNjBaJOtX,2 headed chang,291,0,rock
3fYP2jes9bwXl7XC1gZZnS,cianide,12321,12,rock
1T2rM4mlpwacAeMQHhj3XT,southside johnny with labamba's big band,554,1,jazz
2MG7NjBnZsaiKekJ0Q2z89,snak the ripper,146808,52,hip-hop
4pgJF9EuXkOOmozAwW7eK3,cannabis corpse,58529,21,rock
5fZ0f6kRoqoWgQPwp1w6Ul,marva von theo,1252,2,electronic
0n98EIfTSiyxUZHUojHykN,sanguisugabogg,139964,48,rock
1pclOMt941ly7p0Ro21E4x,elvellon,28826,30,rock
0cncMmardvNmaTb9Jnq8w7,courtney hartman,6507,31,folk
65TrvNaazcixGbnh3MQEH9,violent affair,3638,5,rock
6iDI0sHLIeFIkZk6BKJBVQ,maximum love,32029,41,electronic
28imYdYhi5ieRXvgYwiIdi,grave,98667,31,rock
76S0ryExfuOt1I7G6Ah0Ym,thrawsunblat,6475,12,rock
4yWabEiTzKShbBiy14Xx7f,the dark element,50482,34,rock
1zPmAg2AfxmMPKspgUv9JN,dååth,40730,30,rock
53t38sKooUEyyENANtticX,taylor ashton,7395,30,folk
5No9X0ZejwFDnD1dVllwQA,terror reid,363359,57,hip-hop
3Mt1FqJEuC6mhbqd7UMA9P,electric frankenstein,17237,26,rock
66FINn0rvJDxTa1Pjs8g7W,overline,619,3,electronic
39W8ER2QJe2x3pKLIXTiwK,if found,10015,35,electronic
37561fPR6pVMtyLd3eOFys,anette olzon,30008,36,rock
6hW33nVHPElaXuG2hQ0QOp,scowl,114603,46,rock
25hWK9jrZMhT6bt3WvORpE,silent civilian,38550,24,rock
15o2IVJ6hHAxdBBvAjjtn9,jani liimatainen,5399,28,rock
1jwcvlHFsttKb6JY8jPUXQ,no face no case,37016,36,rock
7Gbgr3pNct3IvdhQLO8wPU,grave pleasures,24471,22,rock
1dqUWoJSLvIQv1lQAoBGSo,meadows end,6406,8,rock
2MVfNjocvNrE03cQuxpsWK,hins cheung,673447,58,pop
6mPl1Nq6hMkto7vsF0PfGi,trooko,3665,31,hip-hop
1rHwlZL7rZYCnkQ9pgErjX,brainclaw,325,1,electronic
6TnlohrPbZ8D0JvJp9S1t8,snot,281276,53,rock
1JIZqDjZ1BCqZDCoVNoG8O,epicardiectomy,23262,23,rock
14SgKNlOCKAI0PfRD1HnWh,lordi,283359,49,rock
37T9QSRf3Bau5yjuWa2gLV,accessory,8029,20,electronic
0jHnzOGooKPzt7qA3Q32mw,mobiius,9447,34,electronic
2Pq0WuEVUvv1G7s7S4XNVs,gorgasm,47291,28,rock
0bR9pq2yeL2sbCBA1Jt3WT,skaters,21021,28,rock
571aCWzg7bObPJl5RAs0ZZ,devin townsend band,60636,32,rock
54Xuca1P5nDqfKYZGDfHxl,devin townsend project,252550,43,rock
3VKWvDnlwWaBI2uzMTjuSJ,nailed to obscurity,24037,32,rock
5t0HWVQFpMImu2GdWDbDHd,teen idles,33066,27,rock
4lph4e07jjlKkioG1bQx95,meyhem lauren,72960,46,hip-hop
4zU5ixghA6TY6vlJlZB44u,the villian,194,20,hip-hop
51RbXPsxuxEcBg0mfTC8TT,supastition,12912,21,hip-hop
6bu7CtcOMWcS0BMq7snHW6,wage war,630152,60,rock
0QF3SelvOph6yRhKH8jRxU,slaves,83538,54,rock
0aPh6hUf7HfSVXtyxQs9AR,magnet,11366,32,pop
7rfOOHTdW80Vbs3nVdWZVl,henrik sæter,4339,33,rock
71KlAA3CCNxxRI8WCyy1G7,the afterimage,28615,23,rock
6OwOuTjrLVrlMH1nxxIjbT,elzhi,88295,36,hip-hop
0AoX5cRnGojriIX6lxmP0D,blaze ya dead homie,149570,38,hip-hop
5VCQ8900dCc1NXQlWnccIb,gangsta pat,79160,42,hip-hop
4LMhQCrfpv3iQAGxNAIHyf,ole pedersen,294,26,rock
46oL4yVdytIAcN2NruQKeH,nino man,31080,39,hip-hop
6jNVws2YAM5hRBJ7yZDg5Q,negative format,2500,8,electronic
4D9H6CaKzDTaN1EbAHypYg,dwarves,74298,38,rock
03248d0xYQltNDAF2XongP,jasta,32391,34,rock
5CVIT41zcHhC8QQu68qp4p,maggie,397,19,rock
4jGNyIRilp04FTBMMHbExf,scared weird little guys,2477,11,pop
5e9SnnT1mabuWwjwu6FrZD,youth fountain,42782,38,pop
0VX4MyYhvKRtU1AZUVGLUZ,nneka,192723,45,r&b
00gh6kmKYOu8xyorRxQm6a,steve roach,46910,38,electronic
48zUWAXpgEXfpttz23pCNQ,oceans ate alaska,213059,44,rock
13GH7wviJQ9gfZmr1pXHS4,unprocessed,162965,53,rock
1KCYy9U2oqbrhdvrr1j7FC,rabia sorda,20309,26,rock
2LTGuUi294wR8DkQgNzPk2,severed savior,15455,12,rock
0q74f5UdR3j14Lis4AKKxq,roam,61081,32,pop
0ci9cqOsVPJNmLmwx4GZxu,xbxrx,5404,8,rock
3fn8lZLy7Q61AXCWWPYC4B,derek minor,129154,43,hip-hop
1ElioVXkBXbxZHPg1J4amN,bear in heaven,29821,25,electronic
6fHETUBbKmdmgybtFOFQuc,dirty pretty things,151225,39,rock
6GIZRqEJJNx3MFaC1YoFMZ,heart of a coward,65687,31,rock
2GaM9ww6p0aBZ8omjfINAH,gravemind,39417,27,rock
0EE0FUSX633ANADunRfZ9d,the hope conspiracy,23691,25,rock
71N7xIvnaOFGetZL5nhWsl,backtrack,54152,38,electronic
2qQeKHrQJHLLbvDAOSO874,winger,560978,50,rock
3qnMl4DHT4gndzFAcG4FlM,kill the noise,417322,54,electronic
695W5F2Ih8dYahLdjVOIoH,christopher cross,1216167,69,pop
0uNEy4544VZq2KOl7BsLuo,lalah hathaway,451724,48,r&b
1oUi6Bbik9rnyUtnQUnC2g,the speakeasies' swing band!,47226,44,jazz
1yFECWZ2weONlh8oovXaI8,orphanage,3117,9,rock
5AXPdt3zknCylvlnEi0JFO,emptiness,6149,9,rock
1jzmHk0SLhAJjEw6NqvaLs,no pressure,80699,50,pop
1YTe4dNIoWX3iHX8H4xVeM,jerry garcia band,210858,45,rock
5jJN1nmKXzRjodMl1THQeI,looking glass,130850,58,pop
4fxdqujwhb2NIQyr7qnnPX,kitty wells,144555,40,country
1ZN1c1qWEGZNX1pGeKCPpf,billy strings,598111,64,country
1acXPxXzOrKcLHck1oSJnG,beautiful nubia,48227,39,r&b
6AnjHMqEAps8VJdHU8RykH,imelda may,211232,48,rock
3ea1ZpptTqS5pwYYpQQVCo,club des belugas,113914,53,electronic
5SilYJCMwvJ7R6zBkysVgL,pam hall,22909,32,folk
1PAbtuWk6jScTI9ImsDC8C,nothgard,15189,22,rock
5baGk14NDI3ZDPbr6wJilc,tim bergling,10544,40,electronic
5WimOFbBnCU5wI6t5PPpEk,shocking blue,187667,55,pop
09LCTrVGnMsGbxexUFJoap,lacey sturm,160082,48,rock
1vCWHaC5f2uS3yhpwWbIA6,avicii,23501503,81,electronic
7qHOphlWaJrfFa0BqpayDG,planningtorock,46097,32,electronic
64ovxBmjJ9ZDqkzEXVWpVc,shyne,386091,47,hip-hop
0osAqAngVm1C0RRKNsQhBR,audrey williams,331,12,country
47gDsI3zhRtZPGK7Hv3uxm,snfu,34547,36,rock
3N3B6aZbGPNDiW5aZesnoG,saint deamon,20613,31,rock
0ZzYDST6Dib7iYd8hmcLcH,m2m,530789,56,pop
5zNDL3ziMKzDJ73D5jZYXS,dead quiet,4330,8,rock
094nOQ29vLC8FjZ3PhnM2u,brymo,284397,56,r&b
0gXQn7UrpopDb2TIkmIjoU,peggy seeger,13482,29,folk
1gBUSTR3TyDdTVFIaQnc02,nct dream,8278509,75,pop
3gat7IO3Dlae8AFZZrQX5b,yung van,37886,38,hip-hop
5V5NZ8y72BgxpB6rN4XxtI,the exies,93113,43,rock
01hzPWkdzFsejaSckW7JYB,lissa schneckenburger,1717,10,folk
5eYJAKWJwylSdU5DOPuxUa,ida bang & the blue tears,1609,12,blues
1Ha9FtCeuoajMbOG4Kz2d7,frost*,33011,28,rock
6eVCRmRG2HcfL4yx77A9WK,jack jones,84684,46,pop
0sD8Amms4kSxs5tBV4CUmR,smokie norful,374471,47,r&b
7wcYEfyBTrH0iT6J4PgSTj,monsters of folk,68743,31,folk
6KxBixTtWRYyojmIvlFvjD,ali brustofski,18857,32,folk
3oSJ7TBVCWMDMiYjXNiCKE,kane brown,5811032,72,country
7gZ8kNeMcOD0Fm4b9xyOLX,r-swift,18709,30,hip-hop
6bOYtKnpLPQSfMpS2ilotK,bobby vinton,314912,52,pop
4eIjSDb64R18sJaNlOGaFH,james fortune,293370,44,r&b
1EE8fj8itdenD88iAylcYh,bob crosby & the bob cats,31890,44,jazz
3IhWQSrLj8EJjdvjFTpCyo,vince gill,698515,63,country
0GxOdKrtD5oUmQROcCs8M4,great big sea,121722,47,rock
3ZllGjNdP5pS8UFnT5Jj2x,sea wolf,129696,41,folk
1Z5l6Ei8hL0HbmNdKEL45r,the steinways,3755,6,rock
06fdxU13A0h48AHWSnMk9H,revaleso,6,6,rock
3giOet7O2pgPUYOujF4ifa,holly golightly,40617,39,rock
4OA1c70ANsRopn5bWmJ0Rk,rollergirl,19066,40,electronic
7FjGU7aqZcwNk3ICLLmcSX,jimetta rose,6896,34,hip-hop
5sQqZtsAbXAoAnvA8iN9kN,high valley,155638,49,country
5npIe0yBbHoAwQ5XYVVEwn,dhruv visvanath,47042,21,pop
0GnuCXvnvVtX5DShryuyp9,aiza seguerra,536539,52,pop
5d28Fo4Ln9DByxXPfzq1Eq,san quentin mixtape,807,1,hip-hop
4wn57NJDJ3GDTrnc2RbBea,kam,1742,15,hip-hop
0O9Mz12rueCsrgUqItvvnw,blodwyn pig,23688,28,blues
26WpxMDGA4ch6duqNjxMkW,dependence,13816,16,rock
22099GssG7Ood0d5UIh2wo,serani,169088,53,folk
1RaDKTFXuy0qA8YV1h9SwC,jimmy dean,113400,45,country
6DYPv142UEjmgjcpLQIier,nickasaur!,20378,19,hip-hop
1p6CdzJRoicjRcSdWoB9Qc,mitchell tenpenny,581738,61,country
1PFc84GHTYPL0G12JHh9Mc,dannic,171513,42,electronic
2IpAJkXd1bfzyrq5oRVK4d,kat hasty,56285,42,country
4HemfSCDgnPiHQh8Z6iyd6,apes of the state,48346,40,folk
14V8ZRhL66NIzXAmYtQ8Vj,kolton moore & the clever few,77694,52,country
56NE4fGpDWBb6n0n4Jfz8A,gun barrel,1416,2,rock
41rVuRHYAiH7ltBTHVR9We,slushii,653338,61,electronic
7Aa5CdfeC6osTwfQJMXfCd,writing the future,8409,24,rock
2BUUAEl4BwFRA9NBDgMWSf,itsoktocry,191606,37,hip-hop
5gxynDEKwNDgxGJmJjZyte,steve winwood,1140854,60,pop
04vNrwtKUr8azCLkz8iL0w,jimmie strimell,328,18,rock
63dIpuLQKTz6HJG0Y2BZ2E,night sins,24464,27,rock
53YSn9tHwGJ6bq5P0gGoYo,firebeatz,513329,52,electronic
5G6M0zMrYh1mOMVzp7E0OW,dwight twilley,2831,15,pop
6DvlemMOlMH6VD9tB7BPRf,tom macdonald,1900651,63,country
3MNzyIiWpJ6ttSzNM3gmgc,the brought low,1768,5,rock
4WhH68K75YKSAwHAqWFpi1,philly joe jones,17653,47,jazz
4yN0M1P08hXwuDi81G6O5U,denise ho,164527,45,pop
3f7tmShrqkCITEFRmBP18X,pisces,1367,10,rock
1XaoPXtlB44tKU0d0Bxjfk,schella,2678,29,electronic
1RsmXc1ZqW3WBs9iwxiSwk,sidney bechet,144428,46,jazz
49dF4ZjAuk6no67r2uIdUo,heidi spencer & the rare birds,65,0,folk
35iymrFS4VnsKn35ebHKX9,red garland,73457,52,jazz
0M1UOBJZ9tcKJbrbnVlHZG,paul chambers,41949,54,jazz
7B54Iwj91R0fRp7l5kSvnn,mr. l,212,0,hip-hop
5o7lbGxFCLde3JqX2EKzjZ,john powell,496,40,classical
4IliztYDlfMvzQzbx50o60,flyleaf,1505684,64,rock
2zUQjYvy0TevSi4d3PjqQO,mongol800,851262,55,rock
23NIwARd4vPbxt3wwNnJ6k,parquet courts,297065,46,rock
0VS8UpgOSp2a22HM5ONy4y,songs of green pheasant,1976,11,electronic
2hGh5VOeeqimQFxqXvfCUf,john coltrane,1846829,68,jazz
0yGAsp9wBwuv5aB4KyKbDe,argyle goolsby,9868,21,rock
6L5kgEyFIlckHbMdRM2KXQ,nine lashes,186895,47,rock
00eldNtAqcdLF9adKlyFZf,claire lynch,10016,23,country
58nB2Z6IiDdTUTwHYw56xI,taylor ray holbrook,208008,50,country
0B2SlMW40Hs9mijOi1cDyf,mr little jeans,89205,45,electronic
3aH99kuvOtHmg0XvQe7t8i,bandits of the acoustic revolution,37271,28,folk
3mXI2gpwWnNO9qbQG3n3EP,lila downs,466500,58,folk
4hVcxmC7igpot32EzQf7IR,amel larrieux,287955,37,r&b
1ZyPVE0wXLVuEGEYpoFx22,chris hosier,232221,48,country
7AKHnZVqwXYuUwWJ8UGL5q,girls' generation-tts,586650,44,pop
7lCHkZBVxQ0eNkhGTcDT7l,impetigo,4905,20,rock
3ihmiCsHK3zqlZRIZRubev,the warlocks,37484,30,rock
3CltJZLndpJKtpUyRVBB1k,808 beezy,44352,43,hip-hop
3NdOtTPPaXrCyC7Lpmzyhv,tablo,297674,57,pop
0XSqX2PB3C5dTMv7SZaxSm,wolf parade,167379,44,rock
50rzrA2ZgQYfaBRo6KwG02,drawn to the sky,8486,31,hip-hop
6k0ji2eoZH49ysnY3IgLWc,nightmare of you,17095,33,pop
0qHfqHyHZnxvv1lfkJraQc,skyzoo,95846,42,hip-hop
0DbWFUQbfqbJ8LQxbNTXtx,gregory pepper and his problems,1529,7,pop
4ZCr420Dwsxwi9h6dEkAeZ,muja messiah,2105,22,hip-hop
0N1jE1EIrhZjvQSfuLupUu,amenra,135850,42,rock
26W2arAlXmTgLeLdJ2nwSq,jane doe,1133,26,hip-hop
7HnPsSFnXUJ8XiHt1UuQ23,struggle jennings,630861,58,country
4iudEcmuPlYNdbP3e1bdn1,silverchair,1370160,60,rock
7ebUI6NYL5xuA5G81lE2CL,snog,6455,14,rock
64zfutbG9lnFEdzPxGIvpq,lydia cole,4538,27,folk
3Fe3pszR2t4TOBVz41B1WR,the oh hellos,605776,62,folk
3aQzmN6t6h7hpWAjN1L0pJ,heidi talbot,6213,29,folk
5l3nkPJllQnOEOp5ZP5QyW,the sleeping,24406,32,rock
0sykd9pCWdFofoF7nGn3WE,musab,2198,18,hip-hop
4nhaUpMjrBW8vywsP2yzzD,planning for burial,52077,35,rock
77JtYqejZiIOtqTfrtadna,jeremiah de rozario,4452,12,pop
5RkXaPxdZ8L7ERNgDZXlKh,the green,231561,56,folk
58O8UPrTdl4u2buM0skj94,harrison,26824,56,electronic
4fJhgb2uzeQZUtUUVqQLX3,dead to fall,29574,24,rock
3BeQqzKdlARoOd6y30kCO2,pete rock,383860,52,hip-hop
0GJ3FYu5TXpDjqvPs9iA4u,fets,18588,41,electronic
2PPmnWW92uj9Fjh3qkyd2d,kid dynamite,18995,23,rock
1h3ef8GqBStoqjEPgMrhdv,hok,3588,17,hip-hop
0w8r7Pn1wm1SCegYhVIQtJ,the stanfields,14745,35,rock
6ssXMmc5EOUrauZxirM910,white lies,543516,57,electronic
5XHAXFqtpeX2klxwNx2Gp2,mojave phone booth,10416,31,rock
5k3Cw8TfLQt40L5dbqxJKD,formal chicken,14582,39,electronic
1dHjpeh9OKBf1Jfg8dmO1T,denis leary,37453,35,pop
5Vp7LqcfAtx2U1RfIX8i7r,point north,200058,57,pop
3Fh6l5AkN3JYmUMIRw86PI,panzerchrist,11329,16,rock
5iFEjq22lxpgvzhpblcc68,ty segall band,41392,23,rock
6G43CiunIxMwb2tQ12vNP6,landmvrks,338943,60,rock
0kKZER84faGrJPHtH8NdqH,gadget,13861,16,rock
3WUkdVepznfwJYUSVztTU9,silencer,77051,25,rock
3n6h5gK81SaBzhlqJagENl,pauline scanlon,3110,16,folk
4mq3N5MJRHIbGHme2Gxwn8,the verlaines,9613,16,pop
2W6WP4pHQTFlbr2z9S4n54,kordhell,1442636,68,hip-hop
3F1UUl8aL6qADrbAYw5VHY,the duhks,17340,26,country
3FQUftL3FSCZ9axZbVggQs,discharger,25125,31,rock
5tuhrLilxNi6N7D6VeQZnc,cedric burnside,39582,39,blues
6Q7D1oEccgTc8MAYdMgtIx,the bonzo dog band,25163,27,rock
3gdT7H7XomTj8eyAtLpkuA,black kirin,8417,14,rock
4xnuL3y3B7Tg63WzDPi8KM,tom dickson,141,0,blues
5HWvYSl4RX43SIFqY7vtJb,the havoc,4580,9,rock
3zx1v6xCo7VE8vxhhyqr5Y,brady watt,11242,35,hip-hop
09OwM7iXyoFAOzQUlWeDgB,dismember,122289,37,rock
4ddt8PPvmWrI9mJQy1VrIG,band of skulls,267135,46,rock
5w09r1HW3Dc8BMYIvqbnnF,mark morton,64529,37,rock
4q3AhU7fP8KdrW5CEBrlZ5,silent force,27103,26,rock
3DY26PgCL4tKVUPQBtBWei,i killed the prom queen,110208,34,rock
6kK9Cr3vkM5F8JrdMDSyET,zeni geva,9652,11,rock
7jlDQREUVAlJR20Zug4MIV,imperial age,73768,42,rock
3et9upNERQI5IYt5jEDTxM,thy art is murder,522077,51,rock
3EGW3674nDZhddywIAAd1g,the damnwells,6510,18,country
7axp614rqaTEKnaeQJ8F3V,witch of the vale,2935,11,electronic
1C11hnl3RZ7hadyMv5g5gm,lords of the trident,10156,23,rock
1H58rS29XotmFJWT3KCnl0,i break horses,30525,25,pop
191rVxQbbZ05wcICUSvLkz,turbonegro,167161,45,rock
3yPIQ4oeJ2bqWibSpXw7K1,hayride to hell,1069,4,rock
0znuUIjvP0LXEslfaq0Nor,citizen,292644,52,rock
4t7g7YMYrwfLcvvylpJDSy,grave bathers,2432,5,rock
3tDzQjTvwtfs5vAJRGcxlF,the cemetary girlz,24568,24,rock
4Dokdwa3WB7ilQ2c2qvIBL,bugzy malone,893662,60,hip-hop
4z6EdG9lHbRCFE3Q6FgKxy,until the end,4541,16,electronic
7DLdKCkMkrgltlWkg0dseU,centinex,20580,21,rock
3cWOwptrfEuGMJ2cM7ipc3,klp,17736,52,electronic
7cNNNhdJDrt3vgQjwSavNf,memphis may fire,951972,60,rock
12KPDncqD17Be77PQnh4lb,bruce lepage,13,7,rock
0INtzLdjbGH8YGkTXWjlH2,mortal treason,8573,13,rock
65BInqeN7TDh1grzdqZXjr,young and in the way,22629,17,rock
7oBiHmzfoAYKAFU5uO65Jc,psychonaut 4,163455,44,rock
0EVz5xkkf68l8QXvlmKDYB,mugshot,35826,38,rock
3Vm376UbO2JxtD3TM7gndJ,hatematter,1139,1,rock
50gSbi7BDx33WrB58jadSg,molassess,4089,5,rock
3rd7jOmgOraHucrcvhYVy6,moodie black,5961,10,rock
13oaMPDd5KATH7EmdcAEuz,bryan torwalt,1919,32,pop
5Mq3CTRRgLcPkMnUue75a3,shackleton,27483,23,electronic
1taeI8pm5kXswB7L4603Tz,sarah mcmillan,8976,32,folk
2ucBekSuu3VZ5whk4klq1F,alien vampires,41739,32,electronic
66VqcI3lF4ldMcjnuUZxSP,svartkonst,12114,27,rock
0qxuMyvRwYz2FXoI7RAXTz,anagnorisis,1892,3,rock
2bfK6ltXa60B2egnErJvlO,cabal,46796,34,rock
0HQM15VueWkCmFYtRnPGn2,the harry smiths,98,0,rock
7Hdw4a52rgrOTyZmj3uQBO,liar symphony,734,1,rock
5vCQg5Rpc7l4cPDRuR7Hdz,the delta saints,35080,35,blues
2UM0Qcw48WXGm5kN5hgpqt,grioten,55481,59,hip-hop
3oSZKapuKjNzTOejmMFXn3,ovg!,175495,67,hip-hop
19Ynk0CW8wXMZYz5VIDoP1,one man army and the undead quartet,9429,14,rock
7qZdnGoW781UFYTcMpDilR,david johansen,13711,22,rock
1LslKyduMzQNZ4jSBis6xg,lord mantis,14939,14,rock
6ybTIsR4n37yT6UspaRR7m,masacre,26601,22,rock
0ZIagM7FJ8CNfPPMoFBigb,debauchery,35019,31,rock
4S9mXn4iJGpq4vEzjqkoPZ,blues etílicos,31468,28,blues
5bCwYvvFvWOEXtO9W7p0Iv,craig xen,265887,52,hip-hop
1p0NholKJLtbG8rnYRPsMG,the stone coyotes,2230,14,blues
50sH0yhHWvySMwnxZNZ7Wg,shaolin death squad,4386,5,rock
4k1ELeJKT1ISyDv8JivPpB,the prodigy,2876917,67,electronic
3ExT45ORJ8pT516HRZbr7G,the living end,159888,50,rock
3m9NhQ8Fca3nrCbvcT1L1V,deadbird,3525,5,rock
3EIX8WuD9ybB4ruz0MSilB,lil gnar,591636,51,hip-hop
3jbwoqhl1GhkvC5rNBvHH3,musicality,47592,49,hip-hop
1ltDgA6tV4utKM6y1BOYIE,estiva,48412,46,electronic
6fFCZZA5OrqiXFGPT7Na0v,nikkita,605,24,electronic
3gp2KVOjzLgKMo0HIBsd6G,high voltage,4742,27,electronic
1MOetFIO4hBem9p9FVP9Jo,khantrast,422361,63,hip-hop
2fcn14wWIwWrnXAv89ovBk,rifti beats,45802,47,hip-hop
0EBOWcnlpdQzvN955zXwHs,infernäl mäjesty,9104,8,rock
6GeriLdGZ4N7T1sjqJhnsr,unendlich,744,1,rock
4IPDnwurwc0J2tXUty2hO4,mike zito,28871,35,blues
3tDg9XbUbQS0dbaSnFNvvk,witchfinder general,60417,30,rock
0FtsMKmZEq8fBWqdSOWtqp,03 greedo,558558,63,hip-hop
6VkNuqb1g6daxT3W3brUYZ,jared dines,79751,31,rock
1E2AEtxaFaJtH0lO7kgNKw,russell dickerson,602627,66,country
10pS9yDrtvF9eIi96oS0T8,duke garwood,14801,35,rock
7IyxUmBgkkV4jh7kHoip34,hi i'm ghost,51001,37,electronic
0AZ3VR0YbFcS0Kgei7L2QF,russian circles,281785,43,rock
7nXvgrXigi7PtsfyxtKMrr,wooden wand,4540,11,country
7KEIQKLtisCoovALuuZ8pP,toy love,4094,11,pop
6US8l4RaxyJQ69HYCTr7mG,cade armstrong,9,1,rock
2CWHsGc4VoumNDCICKHCZO,speedwolf,13436,11,rock
512XzHHqMcExxeqlNUgEIL,sabac,12182,23,hip-hop
0ABEArhSVtn3USHZy6CWD7,john c. robert,4,1,rock
1E7ix1oyCsdQgMw6Q3w7xT,falconshield,36762,40,pop
77Rj6PHmQJFb8nbSH62y68,owen pallett,64083,53,jazz
4p027lt2nuRDUqDNCpi8dz,american me,11474,14,rock
2vObsQCPsbVfkqHlQOu2zc,nico muhly,32985,37,classical
1xQJFztRscXND4aMJ1Ic37,angels of liberty,11229,16,rock
5RUUgjv8Q0H2osxIC3AYBi,mortemia,26182,44,rock
5HHKeO04SOcxUxjruFXf5l,bryce dessner,26351,49,classical
5aj3LEYRbuaabjjHkj5oE1,death in vegas,165061,43,electronic
2hHPoXC2npKph9v7m6KrPU,mesus,53666,38,country
1wcu8z5WcFtWop2dclDKJS,a frames,4033,14,rock
5ZU4uV9uJASRDCPaNCLYpd,rena,10572,41,rock
0UeVJTdCWGEFSSO9Tg9tiH,sacred reich,157350,36,rock
7duxL9B1FGhyVngPJzMJpt,acxdc,28683,23,rock
2an1GKmmTWuqY8N1GYBk1t,the well,22886,27,rock
15GO6urVUjt7Kd6nmqMmUN,naked aggression,11275,16,rock
75PegGBjVwiFSYJuDPgzlU,pagoda,4377,17,rock
1ZFrIE3dMQBAj1yQdcyW9S,deranged,5139,10,rock
5tXNu1Z66uFlhcDSdRLP6i,marcela bovio,9680,26,rock
0a63dfrxBQKqh160P8iUNL,country joe & the fish,178700,34,rock
7dSnChJjb0jdfulJsIijoC,"arthur ""big boy"" crudup",33066,32,blues
6NFWb2y6S7PH2yvs5xbO2y,sticky fingaz,126101,45,hip-hop
6hTZfnBN0lBS9Q5LqeMbNX,the down troddence,31647,18,pop
6i1nxY8TkMEEI1saLfn1lL,sam king,3331,27,electronic
2en1LTXMbF6vtwkP7NLbSO,7-10 split,627,14,rock
0yxJx8OEyDfd7dzLsFuNrS,signs of the swarm,182116,47,rock
6OYUcDecjhRYrZTOwppELQ,num skull,13508,9,rock
6Ix7Hx8Af0jg9X4OfD9sYR,atomic rooster,75622,31,rock
0oM8RWZXhJYSnzGdepP7fM,aaron shust,245335,48,rock
6mEohczxsctzkEIU0WAeWD,christian death,239549,46,rock
0LpwbxbT8dPiqUnul4ngzu,gallows,76384,34,rock
7ACP45dQOuD5mJ8LWI3gH8,prowl,6734,24,electronic
1GKYNY4rIPnOuTfC0J1IWw,audrey assad,159148,54,folk
5kuYamMO00pHPdRQcAXWTl,exhorder,96404,37,rock
4iwMEyVQXJtGo512kLsUGe,spencer charnas,6384,46,rock
6CwDvApcRshxhEVMP30Sq7,team sleep,337663,52,rock
5JJiXZZQG5xbV8rWmsOle9,jacky vincent,4036,15,rock
3xGTWSIlxvBUSaKs8hCA9s,crisix,51489,30,rock
050NpEYZ5xFUS1BOAZjVmX,atrocity,26918,24,rock
4CYeVo5iZbtYGBN4Isc3n6,dio,3015251,63,rock
59rHQvCgdOVWLIeutXVWKQ,yüth forever,11597,17,rock
5sa2EHs3806Rlgp017lfM1,deviser,3236,8,rock
0IlQRCafsMrd0QkTRBU6n0,surfer blood,98434,29,rock
10jLinCe6zTTr0ZpSIsx96,terminal nation,8433,10,rock
6L48AOtGmQL1ELLoKML7cS,angel witch,102244,31,rock
0Chu9tSPIjW9bGr5OLlvy0,jonah33,13810,20,rock
0HvsF5I55057H9hTIkn60F,zahna,15061,34,rock
7ssGZO3qDsbwCaBOBcQ4aA,moon tooth,32449,30,rock
